,Feature Name,Alpha =0.1 Beta =26
27572,TDOC-volume-average,-0.0
27573,TDOC-volume-volatility,-0.0
27574,TDOC-volume-change,0.0
27575,TDS-open-average,0.0
27576,TDS-open-volatility,0.0
27577,TDS-open-change,-0.0
27578,TDS-high-average,0.0
27579,TDS-high-volatility,0.0
27580,TDS-high-change,-0.0
27581,TDS-low-average,0.0
27582,TDS-low-volatility,0.0
27583,TDS-low-change,0.0
27584,TDS-close-average,0.0
27585,TDS-close-volatility,0.0
27586,TDS-close-change,0.0
27587,TDS-volume-average,-0.0
27588,TDS-volume-volatility,-0.0
27589,TDS-volume-change,0.0
27590,TDW-open-average,-0.0
27591,TDW-open-volatility,0.0
27592,TDW-open-change,-0.0
27593,TDW-high-average,-0.0
27594,TDW-high-volatility,0.0
27595,TDW-high-change,-0.0
27596,TDW-low-average,-0.0
27597,TDW-low-volatility,0.0
27598,TDW-low-change,-0.0
27599,TDW-close-average,-0.0
27600,TDW-close-volatility,0.0
27601,TDW-close-change,-0.0
27602,TDW-volume-average,0.0
27603,TDW-volume-volatility,-0.0
27604,TDW-volume-change,-0.0
27605,TDY-open-average,-0.0
27606,TDY-open-volatility,0.0
27607,TDY-open-change,-0.0
27608,TDY-high-average,-0.0
27609,TDY-high-volatility,-0.0
27610,TDY-high-change,-0.0
27611,TDY-low-average,-0.0
27612,TDY-low-volatility,-0.0
27613,TDY-low-change,0.0
27614,TDY-close-average,-0.0
27615,TDY-close-volatility,-0.0
27616,TDY-close-change,-0.0
27617,TDY-volume-average,-0.0
27618,TDY-volume-volatility,-0.0
27619,TDY-volume-change,0.0
27620,TECK-open-average,0.0
27621,TECK-open-volatility,0.0
27622,TECK-open-change,0.0
27623,TECK-high-average,0.0
27624,TECK-high-volatility,0.0
27625,TECK-high-change,0.0
27626,TECK-low-average,0.0
27627,TECK-low-volatility,0.0
27628,TECK-low-change,0.0
27629,TECK-close-average,0.0
27630,TECK-close-volatility,0.0
27631,TECK-close-change,0.0
27632,TECK-volume-average,-0.0
27633,TECK-volume-volatility,-0.0
27634,TECK-volume-change,-0.0
27635,TEF-open-average,0.0
27636,TEF-open-volatility,-0.0
27637,TEF-open-change,0.0
27638,TEF-high-average,0.0
27639,TEF-high-volatility,-0.0
27640,TEF-high-change,0.0
27641,TEF-low-average,0.0
27642,TEF-low-volatility,-0.0
27643,TEF-low-change,0.0
27644,TEF-close-average,0.0
27645,TEF-close-volatility,-0.0
27646,TEF-close-change,0.0
27647,TEF-volume-average,0.0
27648,TEF-volume-volatility,0.0
27649,TEF-volume-change,-0.0
27650,TEI-open-average,0.0
27651,TEI-open-volatility,-0.0
27652,TEI-open-change,0.0
27653,TEI-high-average,0.0
27654,TEI-high-volatility,-0.0
27655,TEI-high-change,0.0
27656,TEI-low-average,0.0
27657,TEI-low-volatility,-0.0
27658,TEI-low-change,0.0
27659,TEI-close-average,0.0
27660,TEI-close-volatility,-0.0
27661,TEI-close-change,0.0
27662,TEI-volume-average,0.0
27663,TEI-volume-volatility,-0.0
27664,TEI-volume-change,-0.0
27665,TEL-open-average,-0.0
27666,TEL-open-volatility,-0.0
27667,TEL-open-change,-0.0
27668,TEL-high-average,-0.0
27669,TEL-high-volatility,-0.0
27670,TEL-high-change,-0.0
27671,TEL-low-average,-0.0
27672,TEL-low-volatility,0.0
27673,TEL-low-change,-0.0
27674,TEL-close-average,-0.0
27675,TEL-close-volatility,-0.0
27676,TEL-close-change,-0.0
27677,TEL-volume-average,0.0
27678,TEL-volume-volatility,0.0
27679,TEL-volume-change,-0.0
27680,TEN-open-average,-0.0
27681,TEN-open-volatility,0.0
27682,TEN-open-change,0.0
27683,TEN-high-average,-0.0
27684,TEN-high-volatility,-0.0
27685,TEN-high-change,0.0
27686,TEN-low-average,-0.0
27687,TEN-low-volatility,-0.0
27688,TEN-low-change,0.0
27689,TEN-close-average,-0.0
27690,TEN-close-volatility,-0.0
27691,TEN-close-change,0.0
27692,TEN-volume-average,0.0
27693,TEN-volume-volatility,-0.0
27694,TEN-volume-change,0.0
27695,TEO-open-average,0.0
27696,TEO-open-volatility,0.0
27697,TEO-open-change,-0.0
27698,TEO-high-average,0.0
27699,TEO-high-volatility,0.0
27700,TEO-high-change,-0.0
27701,TEO-low-average,0.0
27702,TEO-low-volatility,0.0
27703,TEO-low-change,-0.0
27704,TEO-close-average,0.0
27705,TEO-close-volatility,0.0
27706,TEO-close-change,-0.0
27707,TEO-volume-average,-0.0
27708,TEO-volume-volatility,0.0
27709,TEO-volume-change,-0.0
27710,TEVA-open-average,-0.0
27711,TEVA-open-volatility,0.0
27712,TEVA-open-change,0.0
27713,TEVA-high-average,-0.0
27714,TEVA-high-volatility,0.0
27715,TEVA-high-change,0.0
27716,TEVA-low-average,-0.0
27717,TEVA-low-volatility,0.0
27718,TEVA-low-change,0.0
27719,TEVA-close-average,-0.0
27720,TEVA-close-volatility,0.0
27721,TEVA-close-change,0.0
27722,TEVA-volume-average,0.0
27723,TEVA-volume-volatility,0.0
27724,TEVA-volume-change,0.0
27725,TEX-open-average,-0.0
27726,TEX-open-volatility,-0.0
27727,TEX-open-change,-0.0
27728,TEX-high-average,-0.0
27729,TEX-high-volatility,-0.0
27730,TEX-high-change,-0.0
27731,TEX-low-average,-0.0
27732,TEX-low-volatility,-0.0
27733,TEX-low-change,-0.0
27734,TEX-close-average,-0.0
27735,TEX-close-volatility,-0.0
27736,TEX-close-change,-0.0
27737,TEX-volume-average,-0.0
27738,TEX-volume-volatility,-0.0
27739,TEX-volume-change,-0.0
27740,TFC-open-average,0.0
27741,TFC-open-volatility,-0.0
27742,TFC-open-change,-0.0
27743,TFC-high-average,0.0
27744,TFC-high-volatility,-0.0
27745,TFC-high-change,-0.0
27746,TFC-low-average,0.0
27747,TFC-low-volatility,-0.0
27748,TFC-low-change,-0.0
27749,TFC-close-average,0.0
27750,TFC-close-volatility,-0.0
27751,TFC-close-change,-0.0
27752,TFC-volume-average,-0.0
27753,TFC-volume-volatility,-0.0
27754,TFC-volume-change,-0.0
27755,TFII-open-average,-0.0
27756,TFII-open-volatility,0.0
27757,TFII-open-change,-0.0
27758,TFII-high-average,-0.0
27759,TFII-high-volatility,0.0
27760,TFII-high-change,-0.0
27761,TFII-low-average,-0.0
27762,TFII-low-volatility,0.0
27763,TFII-low-change,-0.0
27764,TFII-close-average,-0.0
27765,TFII-close-volatility,0.0
27766,TFII-close-change,-0.0
27767,TFII-volume-average,-0.0
27768,TFII-volume-volatility,-0.0
27769,TFII-volume-change,-0.0
27770,TFX-open-average,0.0
27771,TFX-open-volatility,0.0
27772,TFX-open-change,0.0
27773,TFX-high-average,0.0
27774,TFX-high-volatility,0.0
27775,TFX-high-change,0.0
27776,TFX-low-average,0.0
27777,TFX-low-volatility,0.0
27778,TFX-low-change,0.0
27779,TFX-close-average,0.0
27780,TFX-close-volatility,0.0
27781,TFX-close-change,0.0
27782,TFX-volume-average,0.0
27783,TFX-volume-volatility,0.0
27784,TFX-volume-change,0.0
27785,TG-open-average,-0.0
27786,TG-open-volatility,-0.0
27787,TG-open-change,-0.0
27788,TG-high-average,-0.0
27789,TG-high-volatility,-0.0
27790,TG-high-change,-0.0
27791,TG-low-average,-0.0
27792,TG-low-volatility,-0.0
27793,TG-low-change,-0.0
27794,TG-close-average,-0.0
27795,TG-close-volatility,-0.0
27796,TG-close-change,-0.0
27797,TG-volume-average,-0.0
27798,TG-volume-volatility,-0.0
27799,TG-volume-change,-0.0
27800,TGE-open-average,0.0
27801,TGE-open-volatility,0.0
27802,TGE-open-change,0.0
27803,TGE-high-average,0.0
27804,TGE-high-volatility,0.0
27805,TGE-high-change,-0.0
27806,TGE-low-average,-0.0
27807,TGE-low-volatility,0.0
27808,TGE-low-change,0.0
27809,TGE-close-average,-0.0
27810,TGE-close-volatility,0.0
27811,TGE-close-change,-0.0
27812,TGE-volume-average,0.0
27813,TGE-volume-volatility,0.0
27814,TGE-volume-change,0.0
27815,TGH-open-average,0.0
27816,TGH-open-volatility,-0.0
27817,TGH-open-change,0.0
27818,TGH-high-average,0.0
27819,TGH-high-volatility,-0.0
27820,TGH-high-change,0.0
27821,TGH-low-average,0.0
27822,TGH-low-volatility,-0.0
27823,TGH-low-change,0.0
27824,TGH-close-average,0.0
27825,TGH-close-volatility,-0.0
27826,TGH-close-change,0.0
27827,TGH-volume-average,-0.0
27828,TGH-volume-volatility,-0.0
27829,TGH-volume-change,0.0
27830,TGI-open-average,-0.0
27831,TGI-open-volatility,0.0
27832,TGI-open-change,-0.0
27833,TGI-high-average,-0.0
27834,TGI-high-volatility,-0.0
27835,TGI-high-change,-0.0
27836,TGI-low-average,-0.0
27837,TGI-low-volatility,0.0
27838,TGI-low-change,-0.0
27839,TGI-close-average,-0.0
27840,TGI-close-volatility,0.0
27841,TGI-close-change,-0.0
27842,TGI-volume-average,0.0
27843,TGI-volume-volatility,0.0
27844,TGI-volume-change,0.0
27845,TGNA-open-average,0.0
27846,TGNA-open-volatility,-0.0
27847,TGNA-open-change,-0.0
27848,TGNA-high-average,0.0
27849,TGNA-high-volatility,-0.0
27850,TGNA-high-change,-0.0
27851,TGNA-low-average,0.0
27852,TGNA-low-volatility,-0.0
27853,TGNA-low-change,-0.0
27854,TGNA-close-average,0.0
27855,TGNA-close-volatility,-0.0
27856,TGNA-close-change,-0.0
27857,TGNA-volume-average,-0.0
27858,TGNA-volume-volatility,-0.0
27859,TGNA-volume-change,-0.0
27860,TGP-open-average,0.0
27861,TGP-open-volatility,-0.0
27862,TGP-open-change,-0.0
27863,TGP-high-average,0.0
27864,TGP-high-volatility,-0.0
27865,TGP-high-change,-0.0
27866,TGP-low-average,0.0
27867,TGP-low-volatility,-0.0
27868,TGP-low-change,-0.0
27869,TGP-close-average,0.0
27870,TGP-close-volatility,-0.0
27871,TGP-close-change,0.0
27872,TGP-volume-average,-0.0
27873,TGP-volume-volatility,-0.0
27874,TGP-volume-change,-0.0
27875,TGS-open-average,0.0
27876,TGS-open-volatility,-0.0
27877,TGS-open-change,0.0
27878,TGS-high-average,0.0
27879,TGS-high-volatility,-0.0
27880,TGS-high-change,0.0
27881,TGS-low-average,0.0
27882,TGS-low-volatility,-0.0
27883,TGS-low-change,0.0
27884,TGS-close-average,0.0
27885,TGS-close-volatility,-0.0
27886,TGS-close-change,0.0
27887,TGS-volume-average,0.0
27888,TGS-volume-volatility,0.0
27889,TGS-volume-change,-0.0
27890,TGT-open-average,0.0
27891,TGT-open-volatility,-0.0
27892,TGT-open-change,-0.0
27893,TGT-high-average,0.0
27894,TGT-high-volatility,-0.0
27895,TGT-high-change,-0.0
27896,TGT-low-average,0.0
27897,TGT-low-volatility,-0.0
27898,TGT-low-change,-0.0
27899,TGT-close-average,0.0
27900,TGT-close-volatility,-0.0
27901,TGT-close-change,0.0
27902,TGT-volume-average,0.0
27903,TGT-volume-volatility,-0.0
27904,TGT-volume-change,0.0
27905,THC-open-average,-0.0
27906,THC-open-volatility,-0.0
27907,THC-open-change,0.0
27908,THC-high-average,-0.0
27909,THC-high-volatility,-0.0
27910,THC-high-change,0.0
27911,THC-low-average,-0.0
27912,THC-low-volatility,-0.0
27913,THC-low-change,0.0
27914,THC-close-average,-0.0
27915,THC-close-volatility,-0.0
27916,THC-close-change,0.0
27917,THC-volume-average,-0.0
27918,THC-volume-volatility,-0.0
27919,THC-volume-change,-0.0
27920,THG-open-average,0.0
27921,THG-open-volatility,-0.0
27922,THG-open-change,-0.0
27923,THG-high-average,0.0
27924,THG-high-volatility,-0.0
27925,THG-high-change,-0.0
27926,THG-low-average,0.0
27927,THG-low-volatility,-0.0
27928,THG-low-change,-0.0
27929,THG-close-average,0.0
27930,THG-close-volatility,-0.0
27931,THG-close-change,-0.0
27932,THG-volume-average,0.0
27933,THG-volume-volatility,0.0
27934,THG-volume-change,-0.0
27935,THGA-open-average,-0.0
27936,THGA-open-volatility,0.0
27937,THGA-open-change,-0.0
27938,THGA-high-average,-0.0
27939,THGA-high-volatility,0.0
27940,THGA-high-change,-0.0
27941,THGA-low-average,-0.0
27942,THGA-low-volatility,0.0
27943,THGA-low-change,-0.0
27944,THGA-close-average,-0.0
27945,THGA-close-volatility,0.0
27946,THGA-close-change,-0.0
27947,THGA-volume-average,0.0
27948,THGA-volume-volatility,-0.0
27949,THGA-volume-change,-0.0
27950,THO-open-average,-0.0
27951,THO-open-volatility,-0.0
27952,THO-open-change,-0.0
27953,THO-high-average,-0.0
27954,THO-high-volatility,-0.0
27955,THO-high-change,-0.0
27956,THO-low-average,-0.0
27957,THO-low-volatility,-0.0
27958,THO-low-change,-0.0
27959,THO-close-average,-0.0
27960,THO-close-volatility,-0.0
27961,THO-close-change,-0.0
27962,THO-volume-average,-0.0
27963,THO-volume-volatility,-0.0
27964,THO-volume-change,-0.0
27965,THQ-open-average,-0.0
27966,THQ-open-volatility,-0.0
27967,THQ-open-change,0.0
27968,THQ-high-average,-0.0
27969,THQ-high-volatility,-0.0
27970,THQ-high-change,0.0
27971,THQ-low-average,-0.0
27972,THQ-low-volatility,-0.0
27973,THQ-low-change,0.0
27974,THQ-close-average,-0.0
27975,THQ-close-volatility,-0.0
27976,THQ-close-change,0.0
27977,THQ-volume-average,0.0
27978,THQ-volume-volatility,0.0
27979,THQ-volume-change,0.0
27980,THR-open-average,-0.0
27981,THR-open-volatility,0.0
27982,THR-open-change,-0.0
27983,THR-high-average,-0.0
27984,THR-high-volatility,-0.0
27985,THR-high-change,-0.0
27986,THR-low-average,-0.0
27987,THR-low-volatility,0.0
27988,THR-low-change,0.0
27989,THR-close-average,-0.0
27990,THR-close-volatility,0.0
27991,THR-close-change,0.0
27992,THR-volume-average,0.0
27993,THR-volume-volatility,-0.0
27994,THR-volume-change,-0.0
27995,THS-open-average,-0.0
27996,THS-open-volatility,-0.0
27997,THS-open-change,0.0
27998,THS-high-average,-0.0
27999,THS-high-volatility,-0.0
28000,THS-high-change,0.0
28001,THS-low-average,-0.0
28002,THS-low-volatility,-0.0
28003,THS-low-change,0.0
28004,THS-close-average,-0.0
28005,THS-close-volatility,-0.0
28006,THS-close-change,0.0
28007,THS-volume-average,-0.0
28008,THS-volume-volatility,-0.0
28009,THS-volume-change,-0.0
28010,THW-open-average,-0.0
28011,THW-open-volatility,-0.0
28012,THW-open-change,0.0
28013,THW-high-average,-0.0
28014,THW-high-volatility,0.0
28015,THW-high-change,0.0
28016,THW-low-average,-0.0
28017,THW-low-volatility,-0.0
28018,THW-low-change,0.0
28019,THW-close-average,-0.0
28020,THW-close-volatility,-0.0
28021,THW-close-change,0.0
28022,THW-volume-average,0.0
28023,THW-volume-volatility,0.0
28024,THW-volume-change,0.0
28025,TIF-open-average,-0.0
28026,TIF-open-volatility,0.0
28027,TIF-open-change,-0.0
28028,TIF-high-average,-0.0
28029,TIF-high-volatility,0.0
28030,TIF-high-change,-0.0
28031,TIF-low-average,-0.0
28032,TIF-low-volatility,0.0
28033,TIF-low-change,-0.0
28034,TIF-close-average,-0.0
28035,TIF-close-volatility,0.0
28036,TIF-close-change,-0.0
28037,TIF-volume-average,0.0
28038,TIF-volume-volatility,0.0
28039,TIF-volume-change,0.0
28040,TISI-open-average,-0.0
28041,TISI-open-volatility,0.0
28042,TISI-open-change,0.0
28043,TISI-high-average,-0.0
28044,TISI-high-volatility,0.0
28045,TISI-high-change,0.0
28046,TISI-low-average,-0.0
28047,TISI-low-volatility,0.0
28048,TISI-low-change,0.0
28049,TISI-close-average,-0.0
28050,TISI-close-volatility,0.0
28051,TISI-close-change,0.0
28052,TISI-volume-average,0.0
28053,TISI-volume-volatility,0.0
28054,TISI-volume-change,-0.0
28055,TJX-open-average,-0.0
28056,TJX-open-volatility,0.0
28057,TJX-open-change,-0.0
28058,TJX-high-average,-0.0
28059,TJX-high-volatility,-0.0
28060,TJX-high-change,-0.0
28061,TJX-low-average,-0.0
28062,TJX-low-volatility,-0.0
28063,TJX-low-change,0.0
28064,TJX-close-average,-0.0
28065,TJX-close-volatility,-0.0
28066,TJX-close-change,0.0
28067,TJX-volume-average,0.0
28068,TJX-volume-volatility,0.0
28069,TJX-volume-change,-0.0
28070,TK-open-average,0.0
28071,TK-open-volatility,-0.0
28072,TK-open-change,0.0
28073,TK-high-average,0.0
28074,TK-high-volatility,0.0
28075,TK-high-change,-0.0
28076,TK-low-average,0.0
28077,TK-low-volatility,-0.0
28078,TK-low-change,0.0
28079,TK-close-average,0.0
28080,TK-close-volatility,0.0
28081,TK-close-change,0.0
28082,TK-volume-average,-0.0
28083,TK-volume-volatility,-0.0
28084,TK-volume-change,-0.0
28085,TKC-open-average,0.0
28086,TKC-open-volatility,0.0
28087,TKC-open-change,0.0
28088,TKC-high-average,0.0
28089,TKC-high-volatility,0.0
28090,TKC-high-change,0.0
28091,TKC-low-average,0.0
28092,TKC-low-volatility,-0.0
28093,TKC-low-change,0.0
28094,TKC-close-average,0.0
28095,TKC-close-volatility,0.0
28096,TKC-close-change,0.0
28097,TKC-volume-average,0.0
28098,TKC-volume-volatility,-0.0
28099,TKC-volume-change,0.0
28100,TKR-open-average,-0.0
28101,TKR-open-volatility,-0.0
28102,TKR-open-change,-0.0
28103,TKR-high-average,-0.0
28104,TKR-high-volatility,-0.0
28105,TKR-high-change,-0.0
28106,TKR-low-average,-0.0
28107,TKR-low-volatility,-0.0
28108,TKR-low-change,-0.0
28109,TKR-close-average,-0.0
28110,TKR-close-volatility,-0.0
28111,TKR-close-change,-0.0
28112,TKR-volume-average,0.0
28113,TKR-volume-volatility,0.0
28114,TKR-volume-change,0.0
28115,TLI-open-average,0.0
28116,TLI-open-volatility,0.0
28117,TLI-open-change,0.0
28118,TLI-high-average,0.0
28119,TLI-high-volatility,-0.0
28120,TLI-high-change,-0.0
28121,TLI-low-average,0.0
28122,TLI-low-volatility,-0.0
28123,TLI-low-change,0.0
28124,TLI-close-average,0.0
28125,TLI-close-volatility,-0.0
28126,TLI-close-change,-0.0
28127,TLI-volume-average,-0.0
28128,TLI-volume-volatility,-0.0
28129,TLI-volume-change,0.0
28130,TLK-open-average,0.0
28131,TLK-open-volatility,-0.0
28132,TLK-open-change,0.0
28133,TLK-high-average,0.0
28134,TLK-high-volatility,-0.0
28135,TLK-high-change,0.0
28136,TLK-low-average,0.0
28137,TLK-low-volatility,0.0
28138,TLK-low-change,0.0
28139,TLK-close-average,0.0
28140,TLK-close-volatility,0.0
28141,TLK-close-change,0.0
28142,TLK-volume-average,-0.0
28143,TLK-volume-volatility,-0.0
28144,TLK-volume-change,0.0
28145,TLRA-open-average,0.0
28146,TLRA-open-volatility,-0.0
28147,TLRA-open-change,-0.0
28148,TLRA-high-average,0.0
28149,TLRA-high-volatility,-0.0
28150,TLRA-high-change,-0.0
28151,TLRA-low-average,0.0
28152,TLRA-low-volatility,-0.0
28153,TLRA-low-change,-0.0
28154,TLRA-close-average,0.0
28155,TLRA-close-volatility,-0.0
28156,TLRA-close-change,-0.0
28157,TLRA-volume-average,-0.0
28158,TLRA-volume-volatility,-0.0
28159,TLRA-volume-change,-0.0
28160,TLRD-open-average,-0.0
28161,TLRD-open-volatility,-0.0
28162,TLRD-open-change,-0.0
28163,TLRD-high-average,-0.0
28164,TLRD-high-volatility,-0.0
28165,TLRD-high-change,-0.0
28166,TLRD-low-average,-0.0
28167,TLRD-low-volatility,-0.0
28168,TLRD-low-change,-0.0
28169,TLRD-close-average,-0.0
28170,TLRD-close-volatility,-0.0
28171,TLRD-close-change,-0.0
28172,TLRD-volume-average,0.0
28173,TLRD-volume-volatility,0.0
28174,TLRD-volume-change,0.0
28175,TLYS-open-average,-0.0
28176,TLYS-open-volatility,0.0
28177,TLYS-open-change,-0.0
28178,TLYS-high-average,-0.0
28179,TLYS-high-volatility,0.0
28180,TLYS-high-change,-0.0
28181,TLYS-low-average,-0.031590638745045786
28182,TLYS-low-volatility,0.0
28183,TLYS-low-change,-0.0
28184,TLYS-close-average,-0.0
28185,TLYS-close-volatility,0.0
28186,TLYS-close-change,-0.0
28187,TLYS-volume-average,0.0
28188,TLYS-volume-volatility,0.0
28189,TLYS-volume-change,0.0
28190,TM-open-average,0.0
28191,TM-open-volatility,0.0
28192,TM-open-change,0.0
28193,TM-high-average,0.0
28194,TM-high-volatility,-0.0
28195,TM-high-change,0.0
28196,TM-low-average,0.0
28197,TM-low-volatility,-0.0
28198,TM-low-change,0.0
28199,TM-close-average,0.0
28200,TM-close-volatility,-0.0
28201,TM-close-change,0.0
28202,TM-volume-average,0.0
28203,TM-volume-volatility,0.0
28204,TM-volume-change,0.0
28205,TMHC-open-average,0.0
28206,TMHC-open-volatility,0.0
28207,TMHC-open-change,-0.0
28208,TMHC-high-average,0.0
28209,TMHC-high-volatility,-0.0
28210,TMHC-high-change,-0.0
28211,TMHC-low-average,0.0
28212,TMHC-low-volatility,0.0
28213,TMHC-low-change,-0.0
28214,TMHC-close-average,0.0
28215,TMHC-close-volatility,-0.0
28216,TMHC-close-change,-0.0
28217,TMHC-volume-average,-0.0
28218,TMHC-volume-volatility,-0.0
28219,TMHC-volume-change,-0.0
28220,TMO-open-average,0.0
28221,TMO-open-volatility,0.0
28222,TMO-open-change,0.0
28223,TMO-high-average,0.0
28224,TMO-high-volatility,0.0
28225,TMO-high-change,-0.0
28226,TMO-low-average,0.0
28227,TMO-low-volatility,0.0
28228,TMO-low-change,-0.0
28229,TMO-close-average,0.0
28230,TMO-close-volatility,0.0
28231,TMO-close-change,-0.0
28232,TMO-volume-average,-0.0
28233,TMO-volume-volatility,-0.0
28234,TMO-volume-change,-0.0
28235,TMST-open-average,-0.0
28236,TMST-open-volatility,-0.0
28237,TMST-open-change,0.0
28238,TMST-high-average,-0.0
28239,TMST-high-volatility,-0.0
28240,TMST-high-change,-0.0
28241,TMST-low-average,-0.0
28242,TMST-low-volatility,-0.0
28243,TMST-low-change,0.0
28244,TMST-close-average,-0.0
28245,TMST-close-volatility,-0.0
28246,TMST-close-change,0.0
28247,TMST-volume-average,0.0
28248,TMST-volume-volatility,-0.0
28249,TMST-volume-change,-0.0
28250,TNC-open-average,-0.0
28251,TNC-open-volatility,0.0
28252,TNC-open-change,-0.0
28253,TNC-high-average,-0.0
28254,TNC-high-volatility,0.0
28255,TNC-high-change,-0.0
28256,TNC-low-average,-0.0
28257,TNC-low-volatility,-0.0
28258,TNC-low-change,-0.0
28259,TNC-close-average,-0.0
28260,TNC-close-volatility,-0.0
28261,TNC-close-change,0.0
28262,TNC-volume-average,0.0
28263,TNC-volume-volatility,-0.0
28264,TNC-volume-change,0.0
28265,TNET-open-average,-0.0
28266,TNET-open-volatility,0.0
28267,TNET-open-change,-0.0
28268,TNET-high-average,-0.0
28269,TNET-high-volatility,0.0
28270,TNET-high-change,-0.0
28271,TNET-low-average,-0.0
28272,TNET-low-volatility,0.0
28273,TNET-low-change,0.0
28274,TNET-close-average,-0.0
28275,TNET-close-volatility,0.0
28276,TNET-close-change,0.0
28277,TNET-volume-average,0.0
28278,TNET-volume-volatility,0.0
28279,TNET-volume-change,-0.0
28280,TNK-open-average,-0.0
28281,TNK-open-volatility,-0.00040432826242072813
28282,TNK-open-change,-0.0
28283,TNK-high-average,-0.0
28284,TNK-high-volatility,-0.0
28285,TNK-high-change,-0.0
28286,TNK-low-average,-0.0
28287,TNK-low-volatility,-0.0
28288,TNK-low-change,-0.0
28289,TNK-close-average,-0.0
28290,TNK-close-volatility,-0.0
28291,TNK-close-change,-0.0
28292,TNK-volume-average,-0.0
28293,TNK-volume-volatility,-0.0
28294,TNK-volume-change,0.0
28295,TNP-open-average,-0.0
28296,TNP-open-volatility,-0.0
28297,TNP-open-change,-0.0
28298,TNP-high-average,-0.0
28299,TNP-high-volatility,-0.0
28300,TNP-high-change,-0.0
28301,TNP-low-average,-0.0
28302,TNP-low-volatility,-0.0
28303,TNP-low-change,-0.0
28304,TNP-close-average,-0.0
28305,TNP-close-volatility,-0.0
28306,TNP-close-change,-0.0
28307,TNP-volume-average,-0.0
28308,TNP-volume-volatility,-0.0
28309,TNP-volume-change,-0.0
28310,TOL-open-average,0.0
28311,TOL-open-volatility,-0.0
28312,TOL-open-change,-0.0
28313,TOL-high-average,-0.0
28314,TOL-high-volatility,-0.0
28315,TOL-high-change,-0.0
28316,TOL-low-average,0.0
28317,TOL-low-volatility,-0.0
28318,TOL-low-change,-0.0
28319,TOL-close-average,-0.0
28320,TOL-close-volatility,0.0
28321,TOL-close-change,-0.0
28322,TOL-volume-average,0.0
28323,TOL-volume-volatility,-0.0
28324,TOL-volume-change,-0.0
28325,TOT-open-average,-0.0
28326,TOT-open-volatility,0.0
28327,TOT-open-change,-0.0
28328,TOT-high-average,-0.0
28329,TOT-high-volatility,0.0
28330,TOT-high-change,-0.0
28331,TOT-low-average,-0.0
28332,TOT-low-volatility,0.0
28333,TOT-low-change,0.0
28334,TOT-close-average,-0.0
28335,TOT-close-volatility,0.0
28336,TOT-close-change,0.0
28337,TOT-volume-average,0.0
28338,TOT-volume-volatility,0.0
28339,TOT-volume-change,-0.0
28340,TPC-open-average,-0.0
28341,TPC-open-volatility,-0.0
28342,TPC-open-change,-0.0
28343,TPC-high-average,-0.0
28344,TPC-high-volatility,-0.0
28345,TPC-high-change,-0.0
28346,TPC-low-average,-0.0
28347,TPC-low-volatility,-0.0
28348,TPC-low-change,-0.0
28349,TPC-close-average,-0.0
28350,TPC-close-volatility,-0.0
28351,TPC-close-change,-0.0
28352,TPC-volume-average,-0.0
28353,TPC-volume-volatility,0.0
28354,TPC-volume-change,0.0
28355,TPH-open-average,0.0
28356,TPH-open-volatility,-0.0
28357,TPH-open-change,-0.0
28358,TPH-high-average,0.0
28359,TPH-high-volatility,-0.0
28360,TPH-high-change,-0.0
28361,TPH-low-average,0.0
28362,TPH-low-volatility,-0.0
28363,TPH-low-change,-0.0
28364,TPH-close-average,0.0
28365,TPH-close-volatility,-0.0
28366,TPH-close-change,-0.0
28367,TPH-volume-average,-0.0
28368,TPH-volume-volatility,-0.0
28369,TPH-volume-change,-0.0
28370,TPL-open-average,-0.0
28371,TPL-open-volatility,0.0
28372,TPL-open-change,-0.0
28373,TPL-high-average,-0.0
28374,TPL-high-volatility,0.0
28375,TPL-high-change,-0.0
28376,TPL-low-average,-0.0
28377,TPL-low-volatility,0.0
28378,TPL-low-change,-0.0
28379,TPL-close-average,-0.0
28380,TPL-close-volatility,0.0
28381,TPL-close-change,-0.0
28382,TPL-volume-average,0.0
28383,TPL-volume-volatility,0.0
28384,TPL-volume-change,-0.0
28385,TPR-open-average,-0.0
28386,TPR-open-volatility,0.0
28387,TPR-open-change,-0.0
28388,TPR-high-average,-0.0
28389,TPR-high-volatility,0.0
28390,TPR-high-change,0.0
28391,TPR-low-average,-0.0
28392,TPR-low-volatility,0.0
28393,TPR-low-change,-0.0
28394,TPR-close-average,-0.0
28395,TPR-close-volatility,0.0
28396,TPR-close-change,0.0
28397,TPR-volume-average,0.0
28398,TPR-volume-volatility,0.0
28399,TPR-volume-change,0.0
28400,TPRE-open-average,-0.0
28401,TPRE-open-volatility,-0.0
28402,TPRE-open-change,-0.0
28403,TPRE-high-average,-0.0
28404,TPRE-high-volatility,-0.0
28405,TPRE-high-change,-0.0
28406,TPRE-low-average,-0.0
28407,TPRE-low-volatility,-0.0
28408,TPRE-low-change,0.0
28409,TPRE-close-average,-0.0
28410,TPRE-close-volatility,-0.0
28411,TPRE-close-change,0.0
28412,TPRE-volume-average,-0.0
28413,TPRE-volume-volatility,-0.0
28414,TPRE-volume-change,0.0
28415,TPVG-open-average,-0.0
28416,TPVG-open-volatility,0.0
28417,TPVG-open-change,-0.0
28418,TPVG-high-average,-0.0
28419,TPVG-high-volatility,0.0
28420,TPVG-high-change,-0.0
28421,TPVG-low-average,-0.0
